ID,Symbol,SMILES,MolWt,mol,cid,Energy,Relative energy,mol_charged,ASA,ASA+,ASA-,ASA_H,ASA_P,CASA+,CASA-,DASA,DCASA,dens,dipole,E,E_ang,E_ele,E_nb,E_oop,E_sol,E_stb,E_str,E_strain,E_tor,E_vdw,FASA+,FASA-,FASA_H,FASA_P,FCASA+,FCASA-,glob,npr1,npr2,pmi,pmi1,pmi2,pmi3,rgyr,std_dim1,std_dim2,std_dim3,vol,VSA,vsurf_A,vsurf_CP,vsurf_CW1,vsurf_CW2,vsurf_CW3,vsurf_CW4,vsurf_CW5,vsurf_CW6,vsurf_CW7,vsurf_CW8,vsurf_D1,vsurf_D2,vsurf_D3,vsurf_D4,vsurf_D5,vsurf_D6,vsurf_D7,vsurf_D8,vsurf_DD12,vsurf_DD13,vsurf_DD23,vsurf_DW12,vsurf_DW13,vsurf_DW23,vsurf_EDmin1,vsurf_EDmin2,vsurf_EDmin3,vsurf_EWmin1,vsurf_EWmin2,vsurf_EWmin3,vsurf_G,vsurf_HB1,vsurf_HB2,vsurf_HB3,vsurf_HB4,vsurf_HB5,vsurf_HB6,vsurf_HB7,vsurf_HB8,vsurf_HL1,vsurf_HL2,vsurf_ID1,vsurf_ID2,vsurf_ID3,vsurf_ID4,vsurf_ID5,vsurf_ID6,vsurf_ID7,vsurf_ID8,vsurf_IW1,vsurf_IW2,vsurf_IW3,vsurf_IW4,vsurf_IW5,vsurf_IW6,vsurf_IW7,vsurf_IW8,vsurf_R,vsurf_S,vsurf_V,vsurf_W1,vsurf_W2,vsurf_W3,vsurf_W4,vsurf_W5,vsurf_W6,vsurf_W7,vsurf_W8,vsurf_Wp1,vsurf_Wp2,vsurf_Wp3,vsurf_Wp4,vsurf_Wp5,vsurf_Wp6,vsurf_Wp7,vsurf_Wp8,PNSA1,PNSA2,PNSA3,PNSA4,PNSA5,PPSA1,PPSA2,PPSA3,PPSA4,PPSA5,DPSA1,DPSA2,DPSA3,DPSA4,DPSA5,FNSA1,FNSA2,FNSA3,FNSA4,FNSA5,FPSA1,FPSA2,FPSA3,FPSA4,FPSA5,WNSA1,WNSA2,WNSA3,WNSA4,WNSA5,WPSA1,WPSA2,WPSA3,WPSA4,WPSA5,RNCS,RPCS,TASA,TPSA,RASA,RPSA,GeomDiameter,GeomRadius,GeomShapeIndex,GeomPetitjeanIndex,GRAV,GRAVp,MOMI-X,MOMI-Y,MOMI-Z,PBF
394,Sub98,CN[C@H](C=O)[C@H](O)[C@@H](O)c1ccc(O)cc1,225.244,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,54,28.417646,1.2666544,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,426.87433,295.83621,131.03812,247.33797,179.53638,1214.7035,538.17358,164.7981,676.52997,1.0458224,1.2540538,85.392807,5.2382059,53.30899,57.760231,0.003742677,-33.522671,0,6.7827148,25.583059,15.607909,4.4512405,0.69302881,0.30697119,0.57941633,0.42058367,2.8455763,1.2607306,0.17054674,0.32446462,0.82000905,1965.4463,594.75458,1503.1042,1833.0338,2.9539557,2.6415362,1.5335474,1.0908833,215.375,253.71567,3.4533145,0.047328912,2.8573637,2.3572216,1.6228943,0.99598753,0.57943463,0.29092959,0.12463294,0.056341216,375.5,218.5,164.875,139.625,115.0,80.375,41.375,13.75,0.5,0.70710677,1.118034,0.5,0.70710677,0.5,-2.1134412,-2.0190017,-2.0009222,-7.8506303,-7.8118382,-7.7634311,1.2333956,258.25,334.375,270.375,137.0,64.5,31.0,14.0,6.0,0.48445791,0.25067145,1.4975988,1.4690773,1.5069867,1.5795609,1.6991611,1.8369486,2.4234095,2.9135683,0.25151464,0.6314016,1.1494863,1.6875196,2.1378338,3.0760655,4.1031456,4.0378351,1.3429748,382.73242,514.0,966.25,653.25,380.375,174.75,79.875,35.0,14.125,6.0,708.0,318.875,110.0,37.75,15.375,4.0,0.125,0.0,344.5202332823927,-712.8158379430098,-75.75483250653551,-22.994059288484184,-64.80143981300088,42.80560108498294,88.56522043811616,4.987070300781667,2.8569425947779403,4.428261021905808,-301.7146321974098,801.381058381126,80.74190280731717,25.851001883262125,69.2297008349067,0.8894842603130312,-1.840351907089444,-0.1955842491897471,-0.0593661905512723,-0.167304718826313,0.1105157396869689,0.2286581802186546,0.012875645924644,0.007376070329634,0.0114329090109327,133.44158681254564,-276.0919891815563,-29.341803707954654,-8.90619319940504,-25.09927174377784,16.579715155838052,34.30359790212389,1.931621165299018,1.1065676742620607,1.7151798951061945,213.086893471786,0.0,208.6418701890559,178.68396417831968,0.5386727444344978,0.4613272555655022,8.442481913513348,4.9327050651746855,0.7115318678017024,0.4157280861592115,2692.800549593964,1263.411513050011,1663.5975666225895,1348.8902038131523,517.787066693669,0.3156606608659725
394,Sub98,CN[C@H](C=O)[C@H](O)[C@@H](O)c1ccc(O)cc1,225.244,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,8,28.533352,1.3823595,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,424.91495,278.08646,146.82848,230.61449,194.30045,1141.823,603.02454,131.25798,538.79846,1.0458224,1.3680094,74.047577,5.2012682,45.07032,48.197971,0.022217773,-28.615807,0,6.4842782,18.122515,14.141843,3.1276541,0.65445209,0.34554791,0.54273093,0.45726904,2.6871803,1.4191654,0.21143523,0.38831973,0.90338373,1997.2451,676.84991,1574.618,1743.0223,2.9777558,2.4335077,1.6406947,1.1189777,215.375,257.72403,4.5269942,0.051651336,2.8927784,2.4405468,1.7053241,1.0490592,0.54549003,0.21476057,0.038511742,0.012212798,374.375,216.125,160.25,134.0,106.875,74.5,38.5,12.75,0.70710677,0.70710677,1.2247449,0.86602539,0.70710677,1.5,-2.5766518,-2.3410771,-2.2812872,-6.9890747,-6.8775072,-6.6352391,1.2350595,338.125,379.125,290.75,137.0,54.75,18.125,2.25,1.125,0.45007801,0.1875,2.0514059,2.1336408,2.1993773,2.3127785,2.5544732,2.6373665,2.7199128,3.1700387,0.38693026,0.92636877,1.4921174,2.0150297,2.3715622,3.0594485,4.4058399,5.1964202,1.3434447,384.55249,516.625,1006.875,686.625,396.0,175.375,72.125,25.125,4.25,1.25,668.75,307.5,105.25,38.375,17.375,7.0,2.0,0.125,352.847456764088,-730.0449473259064,-79.76477798878813,-23.549837010513105,-66.36772248417331,44.8965301109743,92.89137368473756,5.5909679482112455,2.9964959253141146,4.6445686842368765,-307.9509266531137,822.936321010644,85.35574593699937,26.54633293582722,71.01229116841019,0.8871220393205415,-1.835464448027532,-0.2005430141520744,-0.0592085305815332,-0.1668604043661393,0.1128779606794583,0.2335456392805662,0.0140567001204406,0.0075337302993731,0.0116772819640283,140.34295421207457,-290.3709879474009,-31.72596080946481,-9.366806062819384,-26.397362540672813,17.857324883195204,36.946985315668776,2.223773882212228,1.1918382359893152,1.8473492657834376,213.940606987298,0.2169139938907792,205.44346829741883,192.30051857764352,0.5165218710445316,0.4834781289554683,7.835924979860387,4.804154107644759,0.6310727766603551,0.3869065719755838,2642.290549962164,1263.361055344337,1600.7322591935722,1447.562850150489,593.5749309426147,0.472564462697877
394,Sub98,CN[C@H](C=O)[C@H](O)[C@@H](O)c1ccc(O)cc1,225.244,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,7,28.533352,1.3823595,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,427.37738,278.02942,149.34795,232.03755,195.33983,1141.5887,613.37207,128.68146,528.21674,1.0452157,1.3668776,74.113136,5.2155213,45.060089,48.188099,0.024439152,-28.615206,0,6.5410295,18.188076,14.14405,3.1280081,0.6505478,0.3494522,0.54293364,0.45706636,2.6711493,1.4352001,0.21144837,0.38828123,0.90344381,1997.149,676.7439,1574.6322,1742.922,2.9776843,2.4335382,1.6406925,1.1190265,215.5,255.15834,4.5022869,0.051549822,2.8865306,2.4398265,1.7083509,1.0456882,0.54648894,0.2149611,0.041742288,0.012560655,371.125,214.375,161.875,136.75,110.75,76.75,38.875,13.0,0.5,0.5,0.70710677,0.70710677,1.118034,0.5,-2.5475242,-2.355315,-2.3442509,-7.0920663,-6.9089336,-6.7475429,1.238291,342.5,379.5,287.875,137.75,55.0,17.25,3.25,1.25,0.44247106,0.17458867,2.0398505,2.1325765,2.1939468,2.3060501,2.5548508,2.6745391,2.7610309,3.0883205,0.39497399,0.92072028,1.4809359,2.0468161,2.3652356,3.0277326,4.3779154,5.155787,1.3397225,385.4343,516.375,1007.75,685.75,394.25,175.0,71.625,23.875,5.0,1.25,665.25,306.25,106.375,37.25,16.625,6.625,1.75,0.0,353.8429018614687,-732.1045332737484,-79.90536661265337,-23.61627526689511,-66.55495757034076,45.09707090023865,93.30629460064225,5.614437156303347,3.0098804709884592,4.6653147300321125,-308.74583096123007,825.4108278743906,85.51980376895672,26.62615573788357,71.22027230037287,0.886957753097417,-1.8351245381746817,-0.2002942098268553,-0.0591975657475703,-0.1668295034704256,0.1130422469025829,0.2338855491334167,0.0140733883281656,0.007544695133336,0.0116942774566708,141.16207763053782,-292.0657625629517,-31.87744477996618,-9.42147621170812,-26.551432960268336,17.991024236573995,37.22361062647606,2.239823406207975,1.200761633112131,1.8611805313238032,213.8552356357468,0.0,206.3740237739575,192.5659489877499,0.5173059554431455,0.4826940445568544,7.835867385937565,4.814773325920962,0.6274634038849032,0.385546859233265,2642.277629425368,1263.3480378406234,1600.065745370042,1447.7433407793576,593.1561743968488,0.4830823536228623
394,Sub98,CN[C@H](C=O)[C@H](O)[C@@H](O)c1ccc(O)cc1,225.244,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,142,28.56267,1.4116768,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,439.09055,294.26306,144.82745,265.15891,173.93163,1208.2441,594.80634,149.43562,613.43781,1.0434,1.2860414,85.286781,5.4790835,55.695286,60.589203,0.059173319,-37.631035,0,6.8120694,25.560562,12.347256,4.8939142,0.67016494,0.32983506,0.60388207,0.3961179,2.7516973,1.3546326,0.095484689,0.18369696,0.9556613,2380.1055,408.73764,2126.4084,2225.0649,3.2506597,3.1737704,1.2333425,0.98071396,215.875,256.67493,1.8250331,0.053784486,2.8495326,2.3569634,1.6112472,0.94058275,0.49868709,0.22271396,0.10580015,0.050921187,424.125,238.0,182.25,154.0,127.375,87.0,41.0,11.125,5.8736701,1.6583124,4.7169905,0.5,0.5,1.0,-1.9055482,-1.8527046,-1.8525137,-9.1683826,-8.5330515,-8.4741344,1.2573911,283.5,328.375,278.0,128.125,57.0,24.0,11.875,6.0,0.39026064,0.18100649,0.58047962,0.561656,0.28777969,0.38668045,0.52974081,1.3801237,2.3768072,2.5513573,0.3221097,0.34271407,0.5693258,1.1496933,1.6815759,2.5482967,3.2217195,3.4441516,1.3242511,394.27948,522.125,994.875,655.625,377.375,162.875,71.125,27.875,12.0,6.0,711.375,327.25,99.375,34.75,14.125,3.875,0.125,0.0,356.4043020864487,-737.4040961768651,-75.78457684706255,-23.78722890893113,-67.03673601607865,47.10505991360705,97.46084412450531,5.771581357403083,3.143898197564687,4.873042206225266,-309.2992421728417,834.8649403013704,81.55615820446563,26.93112710649582,71.90977822230391,0.8832615439698261,-1.827477044204896,-0.1878136766676855,-0.0589508723937063,-0.1661342767458996,0.1167384560301739,0.2415330431032027,0.0143034633169237,0.0077913884872,0.0120766521551601,143.81247254897804,-297.54945638455456,-30.579786253002403,-9.59836956079208,-27.04995058041405,19.00733267271398,39.32636303266602,2.3288871112571337,1.268592355892452,1.966318151633301,213.8552356357468,0.0,223.4301186875103,180.07924331254543,0.5537173104981873,0.4462826895018127,10.14021844242026,5.6680544360477,0.7890121834276127,0.4410323142215414,2623.4037528951594,1263.175989058449,2011.9829598514352,1926.1107468121204,354.3932717777868,0.3063035009145422
394,Sub98,CN[C@H](C=O)[C@H](O)[C@@H](O)c1ccc(O)cc1,225.244,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,166,28.606909,1.4559163,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,443.0166,309.38168,133.63492,274.69711,168.3195,1270.3213,548.83856,175.74678,721.48267,1.0356046,1.337502,83.420135,5.5675154,55.217762,61.146366,0.047004558,-36.499943,0,6.6124907,18.53017,10.046762,5.9286017,0.69835234,0.30164763,0.6200605,0.37993947,2.8674347,1.2388668,0.11340186,0.17441423,0.95295733,2389.8347,391.86493,2141.0557,2246.7488,3.2572966,3.1348431,1.1865073,1.0556644,217.5,256.96722,3.3335485,0.070358574,2.8195934,2.2915075,1.3959374,0.81395394,0.42946011,0.19807573,0.095317081,0.033687625,482.5,273.75,204.25,174.625,150.25,109.5,63.625,26.625,0.5,0.70710677,0.5,0.5,0.70710677,0.5,-2.0919304,-2.0665247,-2.0540748,-8.5872326,-8.1693583,-7.8741403,1.2544286,238.75,263.125,209.75,102.25,46.25,19.375,10.875,3.625,0.30171359,0.14173229,1.1417391,1.1540786,1.0638922,1.137408,1.3048781,1.6486678,2.1808734,2.2500532,0.45952323,0.86384511,1.3998468,1.9177707,2.3709145,3.231277,3.7886851,4.1595716,1.3288598,394.22894,523.875,959.0,598.875,316.5,136.375,61.625,24.75,11.25,3.625,720.25,335.75,106.75,34.125,15.375,5.375,0.375,0.0,336.23634411363514,-695.676387690708,-68.58066764610152,-22.44117379647445,-63.24330797188255,62.10591901347691,128.49777292042347,7.535908327210342,4.145089449045919,6.424888646021175,-274.1304251001582,824.1741606111315,76.11657597331185,26.58626324552037,69.66819661790373,0.8440890541567799,-1.7464287676367294,-0.1721651805352555,-0.0563364118592493,-0.158766251603339,0.1559109458432201,0.3225813196713689,0.0189181742053958,0.010405849021657,0.0161290659835684,133.9371462598118,-277.1173066768108,-27.318578356916387,-8.93926795731648,-25.19248242516462,24.73941233341753,51.186093671915216,3.0018707777794167,1.6511643119972652,2.559304683595762,213.7698642841956,0.0,238.95069259084025,159.3915705362718,0.5998627680502745,0.4001372319497255,9.91949811381604,5.653784284883886,0.7544882531753262,0.4300332315191227,2642.770237569673,1264.0777530825403,2054.459742559762,1938.6991493792973,334.2219983404491,0.3281109601069599
394,Sub98,CN[C@H](C=O)[C@H](O)[C@@H](O)c1ccc(O)cc1,225.244,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,48,28.607332,1.4563386,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,438.32813,308.7843,129.54382,268.64737,169.68077,1267.8684,532.0365,179.24048,735.83185,1.0344156,1.9647855,83.842751,5.5361266,55.684021,61.603951,0.051814273,-39.476055,0,6.600719,18.184309,10.050137,5.9199314,0.70445925,0.29554075,0.61289096,0.38710901,2.8925097,1.2137859,0.11068448,0.17418933,0.95258468,2390.5942,391.59402,2141.5002,2248.0942,3.2578144,3.1399198,1.1913656,1.0446286,217.75,257.67429,3.9230123,0.07082732,2.8092947,2.2721636,1.4009212,0.81056672,0.42919576,0.20128345,0.091923505,0.037020404,483.5,276.75,209.125,178.75,154.0,113.625,64.125,26.0,0.5,6.5764732,6.2849026,0.5,0.5,0.70710677,-2.1292145,-2.113024,-2.0656424,-9.1178198,-8.9194365,-8.8407412,1.2568346,241.0,262.625,213.125,105.75,46.5,21.5,10.625,4.75,0.29049611,0.14685315,1.3838508,1.4136856,1.3100135,1.4573435,1.7523855,2.2100892,2.5526299,2.4725521,0.49145886,1.1022443,1.7408838,2.2464268,2.7204769,3.4090149,3.8545153,4.0468559,1.3277911,395.86423,525.625,959.5,601.75,321.25,140.0,60.75,26.25,11.0,4.75,718.5,339.125,108.125,34.25,14.25,4.75,0.375,0.0,335.2486082093068,-693.6327521410564,-68.32357404157113,-22.375250069066336,-63.05752292191423,62.9799848192961,130.30622388963448,7.64543941679021,4.203426577084983,6.515311194481725,-272.2686233900107,823.9389760306908,75.96901345836135,26.57867664615132,69.57283411639595,0.8418496664432819,-1.7417954518681082,-0.1715687302158731,-0.0561869500602615,-0.1583450410789189,0.1581503335567181,0.3272146354399901,0.0191986199650939,0.0105553108206448,0.0163607317719995,133.5055815619896,-276.22439496369054,-27.20840076126045,-8.910464353667438,-25.11130863306278,25.08043074355105,51.89166420243927,3.044632582033788,1.6739246516915889,2.5945832101219635,213.2576361748884,0.0,239.3759137936712,158.85267923493177,0.6011017741673761,0.398898225832624,9.917723878995623,5.6706406384111485,0.748960040214162,0.4282316479468857,2642.799241711913,1264.0744606680023,2054.408698165773,1939.003016030316,335.19057459969963,0.3504706135455555
394,Sub98,CN[C@H](C=O)[C@H](O)[C@@H](O)c1ccc(O)cc1,225.244,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,52,28.607332,1.4563395,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,440.30591,310.01031,130.29558,271.23569,169.07022,1272.9023,535.12396,179.71475,737.77844,1.0338222,1.9638923,83.806969,5.538929,55.687294,61.599548,0.04943952,-39.460979,0,6.5727053,18.148531,10.046351,5.9122534,0.70407945,0.29592058,0.61601645,0.38398355,2.8909502,1.2153459,0.11066613,0.17417994,0.95261914,2390.6631,391.57962,2141.614,2248.1326,3.2578611,3.1399436,1.1914704,1.0445499,217.875,256.34592,3.9248142,0.070834704,2.8092332,2.2721994,1.4011068,0.81076437,0.42917019,0.20134754,0.091943257,0.037074957,483.25,276.375,209.125,178.75,154.0,113.625,64.125,26.0,0.5,6.5764732,6.2849026,0.5,0.5,0.70710677,-2.1291187,-2.1132979,-2.0660875,-9.1205921,-8.9217815,-8.843339,1.2567785,241.375,262.625,212.875,105.75,46.375,21.625,10.625,4.75,0.2898984,0.14755245,1.3853234,1.4171773,1.3103048,1.4576675,1.7527398,2.2103703,2.5528674,2.4727733,0.49071681,1.0990299,1.7406389,2.2407966,2.7216866,3.4109864,3.8544061,4.0467534,1.3278505,395.84656,525.625,959.625,601.75,321.25,140.25,60.625,26.375,11.0,4.75,718.25,339.125,108.375,34.5,14.25,4.75,0.375,0.0,336.4051875112941,-696.0257263836398,-68.60244270867157,-22.452442786569023,-63.27506603487634,63.09810182008248,130.55060915574407,7.660753169117269,4.211309972765938,6.527530457787204,-273.3070856912116,826.5763355393839,76.26319587778885,26.663752759334965,69.80259649266354,0.8420586175255634,-1.7422277737651026,-0.1717193438469234,-0.0562008959279065,-0.1583843430695547,0.1579413824744366,0.3267823135429958,0.0191756948533229,0.0105413649529998,0.0163391156771497,134.3949789589005,-278.0645671495248,-27.406901518281604,-8.969824746758864,-25.27859701359316,25.20789922768907,52.155397781934674,3.060496089818116,1.6824321865140222,2.6077698890967342,213.34300752643955,0.0,239.89562859713124,159.60766073424531,0.600484739433884,0.3995152605661159,9.917816224351004,5.634988780822904,0.7600418758779957,0.4318317003104538,2642.7669948803223,1264.0553824205876,2053.6904365845285,1938.2756205272167,333.8431156531888,0.3135053871292287
394,Sub98,CN[C@H](C=O)[C@H](O)[C@@H](O)c1ccc(O)cc1,225.244,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,9,28.73122,1.5802283,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,432.13046,307.11359,125.01688,255.38385,176.7466,1261.0083,513.44434,182.09669,747.56403,1.038589,0.57129592,73.807076,5.4153924,42.710888,47.956039,0.01942352,-27.639805,0,6.7094307,16.467264,13.706789,5.2451534,0.71069646,0.28930357,0.59098786,0.40901214,2.9181197,1.1881697,0.25047565,0.35403594,0.95554334,1983.1589,607.99774,1640.9866,1717.3335,2.9672363,2.5478761,1.4995949,1.2751493,216.875,253.71783,3.517489,0.059454091,2.8600378,2.3836064,1.6685574,0.9123224,0.51681489,0.24486203,0.10092636,0.040672354,404.875,236.375,178.125,145.375,115.25,77.375,40.375,17.5,0.5,0.70710677,0.5,0.5,5.5,5.7879186,-2.3787863,-2.3175118,-2.2484555,-8.0500937,-7.9574599,-7.563704,1.2385395,256.75,320.375,259.125,121.875,60.125,26.125,11.5,4.5,0.40912279,0.19948409,1.4847372,1.4956719,1.4234849,1.5271733,1.6914488,1.9857749,2.5155332,2.4680119,0.17578803,0.51820362,1.1699438,1.8243803,2.2882347,2.8641617,3.3682189,3.5458083,1.3381556,384.76468,514.875,976.5,658.0,370.5,158.25,72.875,29.0,11.75,4.5,719.75,337.625,111.375,36.375,12.75,2.875,0.25,0.0,343.8317345699608,-711.3913271618895,-73.62843087062716,-22.948107327802887,-64.67193883289907,50.81548241073416,105.13774569923616,6.003908041923117,3.391540183846329,5.256887284961809,-293.01625215922667,816.5290728611257,79.63233891255027,26.33964751164921,69.92882611786088,0.8712382091542281,-1.8026006431883408,-0.1865677184649419,-0.0581484078447851,-0.1638727857443946,0.1287617908457717,0.2664094441197572,0.0152133545698278,0.0085938530361212,0.0133204722059878,135.69223715768007,-280.7486074486428,-29.0572553337485,-9.056406691891704,-25.52260067714936,20.054188712927694,41.49231873982759,2.3694255997529723,1.3384618948331484,2.07461593699138,213.513750229542,1.3014839633446755,219.02795583614216,175.61926114455295,0.554996833657784,0.4450031663422162,8.14143404751276,4.870939507938894,0.6714299231685088,0.4017098855665378,2687.4048545541914,1263.730054066909,1561.4092636465357,1498.4387723900377,521.1692962851337,0.4499493433011433
394,Sub98,CN[C@H](C=O)[C@H](O)[C@@H](O)c1ccc(O)cc1,225.244,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,87,28.765177,1.614184,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,422.8981,283.10202,139.79608,238.85562,184.04248,1162.4169,574.14252,143.30594,588.27441,1.040388,1.4616748,76.470932,5.1580877,48.61668,52.387215,0.021089386,-35.239628,0,6.5058517,15.793852,12.398687,3.7705374,0.66943318,0.33056682,0.56480658,0.43519342,2.7486925,1.3576379,0.20714836,0.32427379,0.87607324,2061.6567,607.66895,1641.7068,1873.9379,3.0253913,2.4532504,1.6352904,1.1165614,216.5,256.21738,4.7945261,0.063820779,2.8871398,2.4072428,1.6002971,0.9610213,0.52998078,0.24617247,0.093349613,0.038287554,413.375,241.375,182.0,152.875,124.75,92.875,52.375,20.375,0.70710677,0.70710677,1.4142135,0.5,0.86602539,1.2247449,-2.4953229,-2.4506502,-2.4303799,-8.0759726,-7.9425268,-7.9250946,1.229076,310.375,340.375,261.875,128.875,56.25,24.5,9.875,3.875,0.3962912,0.1954211,1.9118607,1.9740421,2.0087044,2.052449,2.1866643,2.2813799,2.2486448,2.5853014,0.29975337,0.89257246,1.6803595,2.4407191,2.8585157,3.8883097,4.6608415,4.8207335,1.3511816,383.36816,518.0,992.875,655.625,367.375,163.125,72.125,29.875,10.875,3.875,682.5,315.25,105.5,34.25,15.875,5.375,1.0,0.0,342.7350530013338,-709.1222819338357,-75.92218502631795,-22.87491232044631,-64.46566199398505,53.64874175717233,110.9997878669767,6.731039198768773,3.580638318289572,5.549989393348836,-289.0863112441615,820.1220698008124,82.65322422508672,26.455550638735883,70.01565138733389,0.8646545533228536,-1.788978992861863,-0.1915370558288665,-0.0577089997697375,-0.1626344538965329,0.1353454466771463,0.2800310944462361,0.0169811159986235,0.0090332611111689,0.0140015547223118,135.85462090542646,-281.08458106074505,-30.094323807089346,-9.067244550346611,-25.553143732795,21.265491841727098,43.99851713210141,2.668074860276221,1.4193070042613365,2.1999258566050712,214.19672104195152,0.0,215.98874763796857,180.39504712053764,0.5448980268468293,0.4551019731531708,8.58718736141235,4.862158842530754,0.7661264552481629,0.4337891281632563,2649.278632413204,1263.229778893666,1732.155254392051,1522.4292283183431,522.0519171093642,0.4534906680852736
394,Sub98,CN[C@H](C=O)[C@H](O)[C@@H](O)c1ccc(O)cc1,225.244,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,6,28.765177,1.614184,O=C[C@@](NC)[C@](O)[C@@](O)c1ccc(O)cc1,426.44095,282.89972,143.54121,241.14867,185.29227,1161.5863,589.52374,139.35852,572.06256,1.0397877,1.4616785,76.481506,5.1498404,48.597237,52.351151,0.022165209,-35.25631,0,6.5579076,15.804425,12.400442,3.7539129,0.66339719,0.33660278,0.56549138,0.43450865,2.7239089,1.3824277,0.20715594,0.32435879,0.87602383,2061.6626,607.82013,1641.5923,1873.9128,3.0253956,2.4532728,1.6354164,1.116592,216.625,256.31827,4.784647,0.064730704,2.8816106,2.4058118,1.5988744,0.95877039,0.52422154,0.25037575,0.093728825,0.036573187,407.5,239.75,182.75,152.625,126.875,92.375,50.25,22.75,0.70710677,0.5,1.118034,0.5,1.0,0.5,-2.4591272,-2.4434414,-2.4176898,-8.5732899,-8.2083502,-7.7576694,1.2293806,310.25,346.625,260.625,126.75,56.25,23.875,9.25,4.125,0.39329687,0.1932842,1.9317542,1.9857022,1.9936091,2.0569167,2.1824234,2.2791061,2.3325944,2.6280022,0.30272058,0.89079279,1.6757567,2.4315553,2.8697984,3.7979298,4.5923343,4.9280176,1.3508468,383.46317,518.0,989.125,659.0,366.125,161.875,71.875,29.5,10.375,4.125,678.875,312.375,105.5,35.125,15.625,5.625,1.125,0.0,341.41965144144643,-706.4007028375676,-75.63680347949412,-22.787119446373143,-64.21824571250615,54.15690297262623,112.05117854772958,6.783744354998367,3.6145541467009545,5.602558927386478,-287.2627484688202,818.4518813852972,82.42054783449248,26.401673593074097,69.82080463989263,0.8630937491913713,-1.7857496733695128,-0.1912064874308014,-0.05760482817321,-0.1623408793972284,0.1369062508086288,0.2832604139385854,0.0171490051149427,0.0091374327076963,0.0141630206969292,135.05760932646103,-279.4355560641642,-29.920146107312625,-9.014050195618198,-25.403232369469475,21.42320107564873,44.32481912794692,2.68349021797617,1.429832875095062,2.2162409563973458,213.4283788779908,0.2169139938907792,215.79051756630545,179.78603684776718,0.5455088658778932,0.4544911341221068,8.58717808654275,4.839094432845881,0.7745423664924458,0.4364744291923576,2649.297679879075,1263.2481633326695,1732.128169831316,1521.7976779600172,521.393784054517,0.4238246307021003
